    453.13      242.02        0.74       28.48        0.00        0.05     1166.41
   1080.92      294.99        0.71       31.92        0.02        0.02     2782.43
   1981.04      351.73        0.72       33.60        0.01        0.01     5099.44
    197.36      510.93        1.36       21.16        0.16        0.15      508.04
   1779.24      609.25        0.81       29.58        0.01        0.01     4579.99
    191.67      768.41        1.03       15.80        0.10        0.08      493.39
     52.34      785.89        0.98       22.18        0.00        0.57      134.74
     80.90      911.07        0.89       10.88        0.14        0.11      208.24
    114.59      934.20        1.00       13.52        0.13        0.13      294.98
    495.97     1120.33        0.98       17.23        0.04        0.03     1276.70
    193.46     1238.31        1.02       12.80        0.08        0.07      498.00
    149.77     1377.86        0.92       11.26        0.07        0.08      385.53
   1627.22     1460.87        1.13       26.30        0.02        0.02     4188.67
     70.34     1509.05        1.13        8.05        0.14        0.15      181.05
     35.97     1661.66        1.08        5.52        0.21        0.16       92.59
    117.92     1729.55        1.14        8.05        0.09        0.07      303.54
    580.49     1764.55        1.23       15.96        0.04        0.03     1494.26
     83.05     1847.30        1.32        6.83        0.12        0.11      213.78
     36.19     2102.75        1.46        5.53        0.26        0.20       93.16
     47.52     2118.71        1.33        5.37        0.17        0.13      122.33
    170.46     2204.03        1.33        8.92        0.08        0.06      438.78
     51.22     2448.00        1.50        5.58        0.20        0.15      131.85
    384.02     2614.59        1.52       13.21        0.06        0.04      988.51
