    451.66      241.91        0.67       15.78        0.03        0.02     1163.38
   1075.95      295.14        0.74       23.93        0.02        0.01     2771.40
   1957.81      351.91        0.79       28.67        0.01        0.01     5042.84
   1532.87      609.40        0.84       24.94        0.01        0.01     3948.31
    120.07      768.29        0.93        7.85        0.07        0.06      309.28
     37.68      785.98        0.96        5.11        0.18        0.13       97.04
     76.95      934.11        0.95        6.45        0.09        0.07      198.21
    350.76     1120.33        1.05       12.17        0.04        0.03      903.47
    142.49     1238.16        1.08        8.04        0.07        0.06      367.01
    115.04     1377.62        1.11        7.83        0.08        0.07      296.32
     47.54     1509.34        1.11        5.05        0.13        0.12      122.46
     20.23     1660.89        1.13        3.76        0.26        0.20       52.10
     75.92     1729.46        1.19        6.05        0.11        0.08      195.56
    326.38     1764.41        1.21       12.28        0.05        0.04      840.68
     40.32     1847.15        1.08        4.57        0.15        0.11      103.85
     23.45     2118.18        1.48        5.52        0.38        0.32       60.41
     83.39     2203.77        1.32        6.54        0.12        0.08      214.80
