    407.04      241.90        0.73       15.09        0.03        0.03     1048.49
   1009.70      295.17        0.76       22.87        0.02        0.02     2600.84
   1684.14      351.90        0.78       26.58        0.01        0.01     4338.10
   1311.23      609.33        0.84       23.02        0.02        0.01     3377.55
    129.45      768.38        1.00        7.83        0.07        0.05      333.43
     31.70      785.64        0.87        4.60        0.15        0.15       81.64
     73.96      934.03        1.13        6.45        0.11        0.11      190.51
    338.28     1120.34        1.01       11.84        0.04        0.03      871.37
    122.18     1238.10        1.09        7.60        0.08        0.05      314.72
     87.06     1377.39        1.21        6.87        0.11        0.10      224.25
     27.89     1509.72        1.06        4.13        0.17        0.16       71.83
      7.73     1661.10        1.19        3.11        0.62        0.42       19.90
     65.67     1729.41        1.09        5.54        0.10        0.08      169.17
    284.89     1764.41        1.18       11.03        0.05        0.04      733.83
     36.80     1847.06        1.29        4.92        0.18        0.26       94.79
      8.77     2117.49        0.74        2.77        0.31        0.23       22.60
     65.95     2203.85        1.10        5.85        0.11        0.11      169.87
