    302.61      241.93        0.79       13.52        0.04        0.03      779.82
    745.74      295.19        0.85       21.01        0.03        0.02     1921.74
   1271.90      351.95        0.87       23.25        0.02        0.01     3277.65
   1001.70      609.39        0.90       20.30        0.02        0.01     2581.34
    100.15      768.61        1.00        6.89        0.07        0.07      258.08
     23.48      785.92        0.77        4.00        0.23        0.20       60.51
     55.10      934.09        0.94        5.34        0.10        0.08      141.99
    242.91     1120.40        1.10       10.09        0.05        0.04      625.96
     84.82     1238.27        1.16        6.50        0.10        0.09      218.58
     55.48     1377.70        1.04        5.55        0.12        0.08      142.98
     33.31     1509.52        1.38        4.61        0.22        0.19       85.84
     42.65     1729.39        1.03        4.65        0.13        0.08      109.90
    213.48     1764.50        1.31       10.14        0.07        0.05      550.13
     26.13     1847.69        1.23        4.00        0.22        0.18       67.33
     45.46     2203.90        1.20        5.03        0.16        0.11      117.14
