    303.38      241.93        0.79       13.49        0.04        0.03      781.50
    754.03      295.18        0.79       20.65        0.02        0.02     1942.39
   1347.54      351.92        0.77       23.75        0.01        0.01     3471.27
   1050.08      609.37        0.87       20.62        0.02        0.01     2705.00
    106.66      768.41        0.92        7.15        0.07        0.06      274.75
     13.33      785.36        0.76        3.27        0.23        0.15       34.35
     51.52      934.17        0.82        5.07        0.09        0.08      132.71
    236.65     1120.42        1.04       10.00        0.05        0.04      609.62
    103.96     1238.14        1.03        6.85        0.07        0.06      267.81
     76.49     1377.56        1.14        6.36        0.11        0.09      197.04
     34.14     1509.12        1.13        4.57        0.17        0.18       87.94
     54.80     1729.07        1.18        5.27        0.13        0.10      141.17
    226.13     1764.42        1.22       10.00        0.06        0.04      582.52
     35.02     1847.39        0.88        4.35        0.13        0.08       90.22
     65.08     2204.04        1.39        5.96        0.14        0.12      167.66
