    468.27      241.86        0.59       24.29        0.03        0.03     1205.16
   1232.08      295.17        0.66       32.31        0.02        0.02     3170.91
   2164.93      351.93        0.70       34.11        0.01        0.01     5571.70
    236.98      514.68        6.06       76.78        0.00        1.49      609.89
   1905.82      609.39        0.78       30.26        0.01        0.01     4904.85
    171.18      768.63        0.92       14.26        0.08        0.09      440.55
     41.93      786.03        0.64       12.02        0.24        0.18      107.90
     98.14      911.50        1.05       12.17        0.15        0.13      252.58
    113.51      934.39        0.81       12.05        0.09        0.10      292.13
    509.50     1120.40        0.92       17.26        0.04        0.03     1311.25
    217.92     1238.29        1.19       13.73        0.08        0.08      560.83
    184.37     1377.70        1.15       13.00        0.09        0.08      474.51
   1679.77     1460.96        1.06       26.62        0.02        0.01     4323.09
     78.69     1509.11        0.99        7.64        0.11        0.10      202.52
     47.94     1661.21        1.26        5.98        0.18        0.17      123.37
    134.22     1729.60        1.14        8.61        0.08        0.07      345.44
    606.65     1764.63        1.16       16.06        0.03        0.03     1561.29
     86.83     1847.55        1.15        7.26        0.11        0.10      223.47
     38.68     2103.39        1.45        5.47        0.25        0.17       99.56
     52.67     2118.53        1.23        5.58        0.15        0.12      135.56
    202.25     2204.13        1.24        9.47        0.06        0.06      520.52
     49.45     2447.89        1.43        5.61        0.18        0.17      127.27
    390.51     2614.59        1.42       13.15        0.05        0.04     1005.02
