    465.89      241.96        0.72       26.44        0.05        0.04     1199.17
   1092.92      295.19        0.68       31.95        0.02        0.02     2813.12
   1976.58      351.91        0.69       33.28        0.01        0.01     5087.64
    204.44      510.90        1.21       20.30        0.13        0.13      526.21
   1719.00      609.36        0.78       29.27        0.01        0.01     4424.63
    165.36      768.49        0.86       14.06        0.08        0.08      425.62
     63.62      785.76        0.96       14.47        0.26        0.20      163.75
     88.11      911.46        0.82       10.62        0.12        0.09      226.78
    110.03      933.94        1.00       13.19        0.13        0.12      283.22
    508.87     1120.37        0.94       17.19        0.04        0.03     1309.80
    207.03     1238.17        1.03       12.97        0.07        0.07      532.89
    161.04     1377.66        1.11       12.60        0.10        0.08      414.51
   1721.36     1460.87        1.11       26.78        0.02        0.01     4430.70
     75.78     1509.29        1.32        8.74        0.18        0.14      195.04
     23.45     1661.27        0.62        5.02        0.13        0.23       60.36
    127.47     1729.63        1.29        8.08        0.09        0.07      328.11
    590.68     1764.48        1.16       16.00        0.03        0.03     1520.37
     83.61     1847.36        1.33        7.16        0.13        0.10      215.21
     33.96     2103.23        1.62        6.36        0.36        0.25       87.42
     50.72     2118.79        1.63        6.14        0.22        0.20      130.56
    192.68     2204.03        1.38        9.42        0.07        0.06      495.94
     49.77     2447.60        1.17        5.23        0.14        0.12      128.10
    387.01     2614.43        1.58       13.47        0.06        0.05      996.15
