434.8			241.5		1		235		247
403			294.85	1.15		290 		300
830.5			351.9		1.25		345.85	356.93
23 			609 		0.7 		604 		611.6
54 			768.3 	1 		753 		780
95			1120		1.5		1110 		1135
47 			1238.2 	0.8 		1225 		1245
35 			1377 		1.5 		1365 		1385
