    369.60      241.91        0.85       14.71        0.04        0.03      952.51
    796.61      295.16        0.84       21.85        0.03        0.02     2052.98
   1436.27      351.95        0.86       24.73        0.02        0.01     3701.49
   1182.62      609.35        0.93       21.93        0.02        0.01     3047.80
    122.40      768.41        0.98        7.40        0.06        0.06      315.45
     29.96      785.87        0.93        4.44        0.17        0.19       77.22
     61.25      934.10        1.04        5.92        0.12        0.09      157.85
    253.61     1120.42        1.08       10.39        0.05        0.04      653.59
    104.99     1238.21        1.12        7.13        0.09        0.08      270.57
     83.37     1377.61        1.22        6.48        0.11        0.09      214.85
     29.13     1508.74        0.99        4.06        0.16        0.13       75.08
     52.75     1729.65        1.14        5.15        0.13        0.10      135.94
    246.47     1764.44        1.28       10.45        0.06        0.04      635.20
     30.21     1847.01        1.19        3.99        0.18        0.15       77.85
     59.89     2203.89        1.34        5.77        0.15        0.11      154.36
