    462.23      241.97        0.75       16.29        0.03        0.03     1190.52
   1035.74      295.16        0.72       23.74        0.02        0.02     2667.66
   1909.21      351.93        0.77       28.29        0.01        0.01     4917.38
   1548.55      609.36        0.85       25.01        0.01        0.01     3988.46
    131.20      768.52        0.94        8.13        0.06        0.05      337.93
     34.04      785.98        0.87        5.03        0.17        0.13       87.68
     83.62      934.14        0.85        6.45        0.07        0.06      215.38
    350.89     1120.38        1.03       12.26        0.04        0.03      903.77
    125.77     1238.09        1.00        7.68        0.07        0.06      323.93
    104.97     1377.73        1.05        7.58        0.08        0.07      270.37
     37.52     1509.19        0.96        4.66        0.14        0.11       96.64
     16.68     1661.86        1.13        3.66        0.28        0.29       42.97
     74.04     1729.56        1.31        6.16        0.13        0.11      190.71
    331.98     1764.49        1.22       11.80        0.05        0.03      855.04
     50.84     1847.22        1.05        5.03        0.12        0.09      130.95
     34.88     2120.94        3.02       21.89        1.49        1.25       89.83
     78.02     2204.08        1.23        6.26        0.12        0.08      200.95
