    448.60      241.87        0.71       15.72        0.03        0.02     1155.29
   1118.18      295.18        0.72       23.74        0.02        0.01     2879.66
   1822.50      351.88        0.74       27.66        0.01        0.01     4693.50
   1466.46      609.38        0.80       24.27        0.01        0.01     3776.58
    138.16      768.34        0.86        8.10        0.06        0.04      355.80
     45.95      786.01        0.92        5.20        0.12        0.10      118.35
     68.55      934.04        0.82        6.15        0.09        0.06      176.54
    346.16     1120.37        1.00       11.93        0.04        0.03      891.46
    128.91     1238.07        1.06        7.83        0.07        0.06      331.99
    102.86     1377.80        1.12        7.24        0.08        0.09      264.89
     42.57     1509.23        1.39        5.40        0.21        0.18      109.63
     11.20     1661.67        0.71        2.72        0.22        0.17       28.85
     79.34     1729.55        1.21        6.17        0.11        0.07      204.33
    316.41     1764.45        1.14       11.46        0.04        0.03      814.85
     41.07     1847.08        1.15        4.63        0.15        0.12      105.77
     69.52     2203.96        1.19        5.85        0.11        0.10      179.04
