    423.11      241.98        0.77       15.67        0.03        0.03     1090.19
   1031.68      295.20        0.82       23.16        0.02        0.02     2658.23
   1715.24      351.92        0.81       27.04        0.01        0.01     4419.51
   1403.35      609.39        0.89       23.85        0.02        0.01     3615.89
    130.91      768.55        0.90        8.12        0.06        0.06      337.31
     35.59      785.51        0.81        4.82        0.14        0.15       91.69
     74.63      934.09        1.12        6.53        0.11        0.11      192.28
    330.47     1120.32        1.11       11.76        0.04        0.03      851.50
    124.35     1238.15        1.10        7.65        0.07        0.06      320.39
     92.88     1377.68        0.96        6.93        0.08        0.06      239.33
     34.02     1509.35        0.97        4.44        0.15        0.12       87.65
     71.51     1729.57        1.16        5.78        0.10        0.07      184.24
    295.64     1764.40        1.26       11.67        0.05        0.04      761.76
     40.49     1847.26        1.29        4.63        0.17        0.13      104.31
     69.56     2203.67        1.31        6.72        0.15        0.09      179.22
