    396.76      241.87        0.71       15.01        0.03        0.03     1021.96
    962.97      295.16        0.77       22.69        0.02        0.02     2480.38
   1639.46      351.92        0.77       26.17        0.01        0.01     4222.87
   1280.20      609.38        0.84       22.75        0.02        0.01     3297.51
    137.01      768.45        0.87        8.07        0.06        0.05      352.91
     34.66      786.14        0.80        4.58        0.13        0.09       89.28
     75.76      934.01        0.97        6.31        0.09        0.07      195.13
    309.68     1120.34        0.98       11.36        0.04        0.03      797.67
    111.11     1238.19        1.05        7.19        0.07        0.06      286.20
     66.70     1377.65        1.21        7.08        0.15        0.10      171.79
     34.70     1509.46        1.09        4.63        0.18        0.11       89.39
     62.00     1729.31        1.18        5.62        0.12        0.11      159.69
    296.02     1764.55        1.23       11.36        0.05        0.04      762.49
     31.42     1847.17        1.22        4.37        0.19        0.18       80.93
     69.94     2203.93        1.31        6.00        0.12        0.10      180.15
