    396.73      241.90        0.71       15.01        0.03        0.03     1021.95
    962.91      295.18        0.77       22.68        0.02        0.02     2480.39
   1639.36      351.94        0.77       26.16        0.01        0.01     4222.87
   1280.12      609.38        0.84       22.75        0.02        0.01     3297.50
    137.00      768.45        0.87        8.07        0.06        0.05      352.91
     34.66      786.13        0.80        4.57        0.13        0.09       89.28
     75.75      934.00        0.97        6.31        0.09        0.07      195.13
    309.66     1120.31        0.98       11.36        0.04        0.03      797.67
    111.11     1238.15        1.05        7.19        0.07        0.06      286.20
     66.69     1377.61        1.21        7.08        0.15        0.10      171.79
     34.70     1509.41        1.09        4.63        0.18        0.11       89.39
     61.99     1729.25        1.18        5.62        0.12        0.11      159.69
    296.00     1764.49        1.22       11.36        0.05        0.04      762.48
     31.62     1847.09        1.23        4.39        0.19        0.18       81.44
     69.93     2203.84        1.31        6.00        0.12        0.10      180.15
