    323.97      241.97        0.77       13.41        0.04        0.03      834.67
    707.05      295.18        0.73       19.73        0.02        0.02     1821.64
   1239.92      351.94        0.77       22.91        0.02        0.01     3194.51
   1032.83      609.34        0.84       20.42        0.02        0.01     2660.98
     99.42      768.37        0.91        7.06        0.07        0.07      256.13
     26.40      785.80        0.97        4.32        0.18        0.17       68.01
     49.69      934.13        0.81        5.02        0.09        0.09      128.01
    238.57     1120.25        1.05       10.02        0.05        0.04      614.64
     87.09     1238.14        1.01        6.41        0.09        0.06      224.37
     72.32     1377.51        1.28        6.23        0.13        0.09      186.32
     30.47     1509.30        1.06        4.27        0.17        0.16       78.51
     41.20     1729.36        1.24        4.98        0.18        0.14      106.14
    192.85     1764.30        1.12        9.70        0.06        0.05      496.86
     22.65     1847.08        1.20        3.98        0.25        0.20       58.35
     52.88     2203.57        1.14        5.43        0.13        0.11      136.24
