    335.57      241.98        0.82       14.12        0.04        0.03      864.74
    736.54      295.18        0.84       20.84        0.03        0.02     1898.01
   1325.10      351.93        0.86       23.65        0.02        0.01     3414.67
   1053.21      609.37        0.90       20.57        0.02        0.01     2714.02
     99.32      768.42        0.82        6.74        0.06        0.06      255.94
     18.12      785.94        0.80        3.60        0.19        0.17       46.70
     54.90      933.72        1.18        5.72        0.18        0.12      141.47
    246.98     1120.29        1.11       10.20        0.05        0.04      636.44
     83.42     1238.01        1.00        6.35        0.09        0.07      214.97
     55.71     1377.73        1.00        5.32        0.11        0.08      143.57
     28.13     1509.16        1.12        4.05        0.18        0.15       72.50
     50.87     1729.25        1.15        5.11        0.13        0.10      131.09
    212.56     1764.47        1.23        9.69        0.06        0.04      547.76
     23.10     1847.42        0.90        3.52        0.18        0.16       59.52
     46.83     2204.21        0.99        4.90        0.13        0.09      120.68
