    484.17      241.91        0.68       25.42        0.04        0.04     1246.66
   1164.60      295.17        0.73       34.28        0.02        0.02     2998.64
   2033.44      351.90        0.74       33.88        0.01        0.01     5235.74
    186.99      510.91        1.17       18.96        0.14        0.12      481.47
   1825.37      609.35        0.85       30.23        0.02        0.01     4699.99
    172.64      768.44        0.87       14.31        0.08        0.07      444.52
     61.00      785.77        1.06       11.87        0.26        0.17      157.06
     93.17      911.31        1.06       12.23        0.16        0.14      239.89
    103.38      934.08        0.99       12.18        0.14        0.10      266.18
    543.87     1120.33        1.01       17.33        0.04        0.03     1400.36
    230.64     1238.24        1.23       14.12        0.09        0.07      593.86
    167.61     1377.66        1.06       11.82        0.09        0.07      431.56
   1731.83     1460.82        1.13       26.89        0.02        0.01     4459.15
     77.56     1509.26        1.02        7.50        0.11        0.10      199.69
     45.44     1661.59        1.50        7.26        0.25        0.26      117.00
    127.22     1729.51        1.28        8.32        0.09        0.08      327.57
    594.71     1764.52        1.23       15.97        0.04        0.03     1531.28
    100.74     1847.55        1.18        7.19        0.10        0.07      259.39
     32.15     2102.38        1.64        5.47        0.35        0.23       82.78
     39.07     2118.54        1.01        4.81        0.14        0.12      100.60
    186.65     2203.99        1.38        9.24        0.08        0.06      480.59
     47.55     2447.32        1.33        5.32        0.17        0.12      122.43
    403.46     2614.43        1.50       14.17        0.06        0.04     1038.83
