    505.59      241.96        0.73       26.55        0.04        0.04     1301.71
   1154.97      295.19        0.71       34.30        0.02        0.02     2973.63
   2110.96      351.94        0.73       34.18        0.01        0.01     5434.96
    171.83      511.12        1.34       22.49        0.20        0.20      442.40
   1810.87      609.43        0.81       29.90        0.01        0.01     4662.33
    206.45      768.62        0.90       14.48        0.07        0.06      531.54
     55.04      785.75        0.91       14.01        0.29        0.23      141.71
     73.98      911.55        0.89       11.11        0.16        0.14      190.48
     77.49      934.37        0.66       10.52        0.10        0.11      199.50
    526.37     1120.39        1.02       17.85        0.04        0.03     1355.22
    220.23     1238.32        1.03       13.32        0.07        0.07      567.01
    175.09     1377.89        1.14       13.25        0.09        0.08      450.80
   1688.22     1460.96        1.12       26.72        0.02        0.02     4346.54
     73.08     1509.48        0.86        7.26        0.10        0.09      188.15
     49.20     1661.46        1.30        7.34        0.23        0.17      126.67
    138.41     1729.72        1.27        8.62        0.09        0.08      356.36
    601.41     1764.67        1.18       16.04        0.03        0.03     1548.41
     92.65     1847.69        1.31        7.02        0.11        0.09      238.53
     28.81     2103.13        1.16        4.70        0.23        0.15       74.18
     40.99     2118.33        1.16        4.96        0.16        0.14      105.52
    208.10     2204.19        1.36        9.95        0.07        0.06      535.78
     54.31     2447.93        1.55        5.68        0.19        0.13      139.84
    406.84     2614.65        1.56       13.94        0.06        0.05     1047.47
