    411.60      241.87        0.73       15.23        0.03        0.03     1060.13
    952.23      295.17        0.74       22.39        0.02        0.02     2452.64
   1701.67      351.93        0.75       26.79        0.01        0.01     4382.95
   1379.39      609.42        0.85       23.50        0.01        0.01     3552.86
    114.86      768.38        0.90        7.59        0.07        0.06      295.84
 -31084.18      770.72        0.01       12.00        1.41        1.41   -80062.68
     76.76      934.02        1.10        6.51        0.10        0.08      197.72
    333.30     1120.37        1.02       11.87        0.04        0.03      858.48
    116.36     1238.23        1.05        7.34        0.07        0.07      299.69
     95.50     1377.59        1.13        7.03        0.09        0.07      245.97
     42.74     1509.25        1.47        5.26        0.20        0.20      110.08
     66.35     1729.54        1.22        5.94        0.12        0.09      170.90
    301.36     1764.50        1.26       11.54        0.05        0.04      776.20
     36.26     1847.45        1.16        4.43        0.16        0.11       93.40
     82.06     2204.09        1.31        8.93        0.17        0.12      211.36
