    424.94      242.00        0.77       15.60        0.03        0.03     1094.90
   1012.45      295.21        0.79       23.61        0.02        0.02     2608.68
   1755.22      351.95        0.81       27.24        0.01        0.01     4522.54
   1390.13      609.37        0.89       23.65        0.02        0.01     3581.84
    139.95      768.39        0.93        8.14        0.06        0.05      360.60
     32.24      786.21        1.16        5.74        0.23        0.26       83.08
     68.29      934.00        0.98        6.01        0.10        0.09      175.96
    304.81     1120.36        1.03       11.33        0.04        0.04      785.38
    101.08     1238.13        0.98        6.91        0.07        0.05      260.44
    102.30     1377.69        1.05        7.09        0.08        0.05      263.58
     40.08     1508.78        1.48        5.08        0.21        0.17      103.27
     67.07     1729.47        1.05        5.62        0.10        0.08      172.80
    300.39     1764.44        1.24       11.57        0.05        0.04      773.99
     49.64     1847.22        1.08        4.99        0.13        0.10      127.89
     67.62     2203.99        1.11        5.67        0.10        0.07      174.24
