    465.11      241.63        0.63       24.60        0.04        0.03     1197.24
   1185.71      294.96        0.68       32.04        0.02        0.02     3052.18
   2069.55      351.71        0.71       33.96        0.01        0.01     5327.29
    248.14      510.60        1.51       22.69        0.16        0.13      638.75
   1822.18      609.17        0.79       29.98        0.01        0.01     4690.53
    207.19      768.29        0.91       15.06        0.08        0.07      533.35
     55.76      785.50        1.12       14.47        0.00        0.26      143.54
     76.69      911.27        0.70        9.77        0.11        0.09      197.40
    119.55      934.03        0.69       11.13        0.07        0.07      307.74
    514.12     1120.26        0.97       17.66        0.04        0.03     1323.42
    194.60     1238.13        0.93       12.40        0.07        0.06      500.94
    168.63     1377.70        1.09       12.19        0.09        0.08      434.06
   1703.62     1460.72        1.08       26.71        0.02        0.01     4385.35
     74.38     1509.39        1.14        8.25        0.15        0.12      191.46
     45.81     1661.03        1.29        6.67        0.22        0.19      117.92
    136.78     1729.45        1.10        8.26        0.07        0.06      352.08
    612.47     1764.44        1.15       16.36        0.03        0.03     1576.58
     91.03     1847.59        1.44        7.30        0.14        0.10      234.33
     48.15     2102.93        1.66        6.32        0.23        0.24      123.94
     37.67     2118.41        1.03        4.88        0.16        0.11       96.97
    191.58     2203.92        1.35        9.55        0.07        0.06      493.16
     48.80     2447.74        1.25        5.18        0.15        0.12      125.62
    400.24     2614.47        1.39       13.31        0.05        0.04     1030.26
