    323.38      241.97        0.79       14.01        0.04        0.03      833.19
    790.01      295.15        0.81       20.95        0.02        0.02     2035.48
   1415.01      351.95        0.82       24.42        0.01        0.01     3645.81
   1104.45      609.38        0.89       21.14        0.02        0.01     2845.64
    106.64      768.41        0.92        7.14        0.07        0.05      274.75
     30.77      785.89        1.08        4.52        0.18        0.16       79.27
     49.59      934.06        0.91        5.34        0.11        0.10      127.78
    258.62     1120.37        1.05       10.45        0.05        0.04      666.35
     89.62     1238.13        0.98        6.44        0.08        0.06      230.90
     74.27     1377.59        1.01        6.17        0.09        0.08      191.37
     29.57     1509.42        1.20        4.30        0.22        0.15       76.18
     49.53     1729.32        0.99        4.97        0.11        0.09      127.62
    239.63     1764.45        1.25       10.72        0.06        0.05      617.42
     26.23     1847.24        1.17        3.92        0.20        0.16       67.57
     56.91     2203.99        1.24        5.84        0.14        0.12      146.63
