    411.55      241.87        0.73       15.23        0.03        0.03     1060.14
    952.14      295.17        0.74       22.38        0.02        0.02     2452.64
   1701.50      351.92        0.75       26.79        0.01        0.01     4382.95
   1379.25      609.38        0.85       23.50        0.01        0.01     3552.86
    114.85      768.33        0.90        7.59        0.07        0.06      295.84
     32.77      785.85        0.87        4.63        0.14        0.10       84.42
     76.76      933.95        1.10        6.51        0.10        0.08      197.72
    333.27     1120.28        1.02       11.87        0.04        0.03      858.48
    116.35     1238.14        1.05        7.34        0.07        0.07      299.70
     94.78     1377.47        1.12        6.97        0.09        0.07      244.14
     42.96     1509.12        1.48        5.28        0.20        0.20      110.67
     66.76     1729.40        1.23        5.90        0.12        0.09      171.98
    301.57     1764.34        1.27       11.55        0.05        0.04      776.82
     36.26     1847.30        1.16        4.43        0.16        0.11       93.40
     82.05     2203.90        1.31        8.93        0.17        0.12      211.36
