    269.49      241.91        0.75       12.53        0.04        0.03      694.25
    698.00      295.20        0.77       19.87        0.02        0.02     1798.20
   1193.43      351.93        0.76       22.36        0.02        0.01     3074.51
    942.01      609.36        0.86       19.50        0.02        0.01     2426.80
     89.64      768.41        1.00        6.66        0.08        0.06      230.93
     23.32      785.94        0.97        4.11        0.20        0.18       60.08
     42.61      934.19        0.88        4.83        0.12        0.09      109.77
    234.29     1120.35        1.04        9.92        0.05        0.04      603.59
     75.66     1238.13        0.93        6.03        0.08        0.07      194.92
     65.95     1377.53        1.14        5.98        0.13        0.10      169.89
     12.86     1509.56        0.45        2.67        0.11        0.08       33.13
     42.17     1729.36        0.90        4.53        0.11        0.10      108.64
    202.05     1764.40        1.20        9.73        0.06        0.04      520.51
     28.14     1847.10        0.99        3.95        0.17        0.13       72.50
     49.99     2203.97        1.38        5.80        0.19        0.16      128.78
