    324.94      241.89        0.72       13.61        0.03        0.03      837.03
    759.10      295.16        0.76       20.40        0.02        0.02     1955.43
   1389.89      351.95        0.77       24.00        0.01        0.01     3580.36
   1117.36      609.39        0.85       21.24        0.02        0.01     2878.33
     96.47      768.44        1.10        7.01        0.09        0.08      248.50
     35.62      785.76        1.10        4.81        0.18        0.12       91.75
     58.74      934.05        0.90        5.51        0.10        0.07      151.30
    266.96     1120.27        0.99       10.58        0.04        0.03      687.70
    108.95     1238.14        1.06        7.05        0.07        0.06      280.65
     75.25     1377.59        0.99        6.06        0.09        0.07      193.83
     29.53     1509.07        0.92        4.07        0.15        0.11       76.07
     48.23     1729.42        1.10        4.95        0.13        0.09      124.23
    236.34     1764.46        1.20       10.31        0.06        0.04      608.81
     28.75     1847.13        1.24        4.28        0.21        0.15       74.06
     51.96     2204.07        1.21        5.47        0.14        0.10      133.84
