    398.14      241.80        0.67       24.56        0.05        0.04     1025.04
   1006.41      295.14        0.71       32.60        0.03        0.02     2591.11
   1753.85      351.95        0.73       31.89        0.01        0.01     4515.45
    236.08      511.27        1.41       21.08        0.14        0.12      607.82
   1555.39      609.41        0.80       28.14        0.02        0.01     4004.49
    160.92      768.47        0.91       14.22        0.09        0.08      414.31
     48.43      785.61        1.07       17.12        0.00        0.33      124.69
     68.37      911.19        0.68        9.71        0.11        0.11      176.03
     83.33      934.21        0.81       11.33        0.13        0.12      214.53
    467.03     1120.37        0.91       16.60        0.04        0.03     1202.41
    177.88     1238.19        1.01       12.30        0.08        0.07      457.97
    151.45     1377.57        1.19       13.08        0.12        0.10      389.92
   1662.70     1460.88        1.11       26.37        0.02        0.01     4280.78
     66.72     1509.50        0.97        7.15        0.12        0.12      171.78
     31.94     1661.25        1.13        6.59        0.29        0.25       82.23
    118.62     1729.63        1.28        8.15        0.10        0.10      305.41
    567.30     1764.45        1.18       15.65        0.04        0.03     1460.58
     69.58     1847.47        1.34        6.27        0.14        0.11      179.14
     27.48     2103.42        1.31        4.80        0.30        0.19       70.75
     39.14     2118.55        1.19        4.86        0.18        0.12      100.78
    168.18     2204.16        1.34        9.00        0.08        0.07      432.98
     53.09     2447.53        1.36        5.78        0.16        0.15      136.68
    406.86     2614.46        1.49       13.43        0.05        0.04     1047.49
