    437.39      241.95        0.70       26.19        0.05        0.05     1126.25
   1001.88      295.10        0.70       31.95        0.02        0.02     2579.80
   1808.85      351.88        0.74       32.15        0.01        0.01     4657.71
    234.94      510.93        1.70       24.86        0.20        0.19      604.95
   1565.29      609.34        0.82       28.32        0.02        0.01     4030.54
    159.27      768.37        0.95       14.28        0.10        0.09      410.11
     25.22      786.27        0.37        7.86        0.15        0.14       64.93
     79.89      911.63        0.79       10.29        0.12        0.11      205.70
     99.91      933.94        0.88       11.54        0.12        0.10      257.27
    485.32     1120.34        1.00       16.68        0.04        0.03     1249.67
    187.79     1238.15        0.97       12.76        0.07        0.07      483.56
    121.30     1377.44        1.03       11.27        0.12        0.09      312.34
   1721.70     1460.81        1.13       26.82        0.02        0.01     4433.29
     84.46     1509.30        1.36        8.34        0.15        0.14      217.49
     29.25     1661.63        0.67        5.06        0.12        0.20       75.32
    118.65     1729.50        1.22        7.94        0.09        0.08      305.51
    547.82     1764.51        1.20       15.29        0.04        0.03     1410.60
     86.97     1847.31        1.25        6.84        0.11        0.11      223.94
     48.96     2103.42        1.57        6.24        0.24        0.16      126.07
     42.67     2118.14        1.08        4.93        0.15        0.10      109.87
    163.93     2204.04        1.39        8.63        0.08        0.07      422.12
     49.05     2447.72        1.17        5.28        0.14        0.14      126.31
    390.59     2614.33        1.49       13.04        0.05        0.04     1005.74
