    399.93      241.94        0.73       15.15        0.03        0.03     1030.18
    958.71      295.15        0.76       22.73        0.02        0.02     2469.57
   1726.81      351.88        0.78       27.05        0.01        0.01     4448.14
   1358.61      609.34        0.84       23.50        0.02        0.01     3499.69
    135.36      768.39        0.90        7.97        0.06        0.05      348.67
     37.89      786.03        1.13        4.94        0.17        0.14       97.61
     78.02      934.05        0.95        6.38        0.09        0.08      200.96
    318.82     1120.28        1.04       11.53        0.04        0.03      821.25
    117.16     1238.00        1.02        7.48        0.07        0.06      301.80
    110.60     1377.67        1.08        7.33        0.08        0.06      284.91
     39.02     1509.27        1.06        4.87        0.15        0.14      100.51
     70.94     1729.31        1.07        5.91        0.10        0.09      182.74
    272.77     1764.40        1.25       11.53        0.06        0.04      702.63
     43.33     1847.10        1.08        4.65        0.13        0.10      111.62
     65.79     2203.94        1.08        5.88        0.11        0.10      169.47
