    369.60      241.90        0.85       14.71        0.04        0.03      952.51
    796.60      295.14        0.84       21.85        0.03        0.02     2052.97
   1436.27      351.93        0.86       24.73        0.02        0.01     3701.49
   1182.62      609.33        0.93       21.93        0.02        0.01     3047.80
    122.40      768.39        0.98        7.40        0.06        0.06      315.45
     29.96      785.85        0.93        4.44        0.17        0.19       77.22
     61.25      934.08        1.04        5.92        0.12        0.09      157.86
    253.61     1120.40        1.08       10.39        0.05        0.04      653.59
    104.99     1238.19        1.12        7.13        0.09        0.08      270.57
     83.37     1377.59        1.22        6.48        0.11        0.09      214.84
     29.13     1508.72        0.99        4.06        0.16        0.13       75.07
     52.75     1729.64        1.14        5.15        0.13        0.10      135.94
    246.47     1764.42        1.28       10.45        0.06        0.04      635.20
     30.21     1846.99        1.19        3.99        0.18        0.15       77.86
     59.89     2203.87        1.34        5.77        0.15        0.11      154.36
