    437.41      241.97        0.70       26.19        0.05        0.05     1126.25
   1001.95      295.13        0.70       31.95        0.02        0.02     2579.81
   1808.97      351.91        0.74       32.15        0.01        0.01     4657.72
    234.95      510.97        1.70       24.86        0.20        0.19      604.94
   1565.54      609.38        0.82       28.41        0.02        0.01     4030.94
    157.39      768.44        0.93       14.02        0.00        0.08      405.24
     25.22      786.33        0.37        7.86        0.15        0.14       64.94
     79.89      911.69        0.79       10.29        0.12        0.11      205.70
    100.10      934.02        0.88       11.44        0.12        0.09      257.74
    485.35     1120.41        1.00       16.68        0.04        0.03     1249.67
    187.80     1238.24        0.97       12.76        0.07        0.07      483.55
    121.67     1377.54        1.03       11.67        0.12        0.09      313.28
   1721.80     1460.91        1.13       26.82        0.02        0.01     4433.29
     84.47     1509.40        1.36        8.34        0.15        0.14      217.50
     29.25     1661.74        0.67        5.06        0.12        0.20       75.32
    118.66     1729.62        1.22        7.94        0.09        0.08      305.51
    549.77     1764.62        1.20       15.34        0.04        0.03     1415.55
     86.97     1847.43        1.25        6.84        0.11        0.11      223.94
     48.97     2103.56        1.57        6.24        0.24        0.16      126.08
     42.67     2118.27        1.08        4.93        0.15        0.10      109.87
    163.47     2204.18        1.39        8.63        0.08        0.07      420.90
     49.05     2447.87        1.17        5.28        0.14        0.14      126.30
    390.86     2614.49        1.49       13.02        0.05        0.04     1006.40
