    447.19      241.95        0.74       15.90        0.03        0.03     1151.90
   1027.11      295.16        0.75       23.54        0.02        0.02     2645.68
   1848.08      351.93        0.76       27.85        0.01        0.01     4760.36
   1467.00      609.39        0.85       24.37        0.01        0.01     3778.76
    136.89      768.43        0.97        8.09        0.06        0.05      352.60
     30.31      785.76        0.62        4.31        0.11        0.07       78.07
     75.30      934.21        0.98        6.34        0.09        0.07      193.97
    351.51     1120.28        0.96       12.15        0.04        0.02      905.43
    120.59     1238.08        1.04        7.61        0.07        0.05      310.62
     97.10     1377.54        0.86        6.89        0.07        0.05      250.13
     33.90     1508.93        1.50        5.14        0.26        0.21       87.33
     21.50     1661.14        0.95        3.56        0.18        0.15       55.38
     79.97     1729.40        1.08        6.04        0.09        0.07      205.98
    305.55     1764.43        1.21       11.64        0.05        0.04      787.04
     37.57     1847.35        0.99        4.43        0.13        0.11       96.79
     14.03     2118.14        0.81        3.33        0.23        0.18       36.14
     86.51     2203.85        1.22        6.49        0.10        0.08      222.83
