    510.71      241.92        0.68       26.92        0.04        0.03     1314.71
   1183.47      295.16        0.65       31.91        0.02        0.02     3046.59
   2035.62      351.91        0.71       33.82        0.01        0.01     5240.26
    211.88      510.84        1.30       20.32        0.15        0.12      545.43
   1816.14      609.38        0.80       29.73        0.01        0.01     4675.27
    177.30      768.38        0.86       14.50        0.08        0.07      456.42
     78.00      785.62        1.44       20.05        0.38        0.35      200.79
     75.31      911.49        0.91       10.77        0.16        0.12      193.86
     95.57      934.17        0.79       11.00        0.11        0.09      246.02
    533.65     1120.32        0.97       17.71        0.04        0.03     1373.76
    193.19     1238.33        1.01       12.83        0.07        0.07      497.33
    182.87     1377.77        1.15       12.62        0.09        0.08      470.77
   1668.02     1460.83        1.10       26.61        0.02        0.01     4293.96
     78.74     1509.22        1.39        9.41        0.19        0.17      202.69
     46.06     1661.28        1.27        6.45        0.19        0.22      118.56
    150.08     1729.39        1.25        9.05        0.08        0.08      386.35
    637.43     1764.49        1.20       16.59        0.03        0.03     1640.92
     93.47     1847.42        1.22        7.29        0.11        0.09      240.62
     32.48     2103.68        2.00        7.67        0.53        0.38       83.62
     56.83     2118.42        1.68        7.08        0.22        0.22      146.29
    185.56     2203.98        1.57        9.35        0.09        0.07      477.69
     51.10     2447.30        1.33        5.58        0.17        0.14      131.54
    404.00     2614.46        1.55       16.54        0.07        0.05     1040.01
