    375.82      241.92        0.77       14.83        0.03        0.03      968.35
    920.09      295.15        0.82       22.45        0.02        0.02     2370.76
   1599.58      351.92        0.86       26.00        0.01        0.01     4121.56
   1275.98      609.37        0.93       22.71        0.02        0.01     3287.75
    140.71      768.42        0.89        7.95        0.06        0.05      362.57
     36.18      786.13        0.95        4.60        0.14        0.09       93.21
     71.72      934.26        1.12        6.12        0.10        0.10      184.79
    288.08     1120.41        1.10       11.01        0.04        0.03      742.29
    105.33     1238.11        1.06        6.98        0.08        0.06      271.39
     81.31     1377.76        1.08        6.63        0.10        0.07      209.51
     35.36     1509.48        1.18        4.62        0.18        0.12       91.11
     63.27     1729.62        1.12        5.57        0.11        0.09      163.04
    262.26     1764.46        1.17       11.09        0.05        0.04      675.75
     34.06     1847.48        1.17        4.22        0.16        0.13       87.76
     68.65     2203.90        1.36        6.47        0.15        0.11      176.90
