    484.18      241.94        0.68       25.42        0.04        0.04     1246.66
   1164.61      295.19        0.73       34.27        0.02        0.02     2998.64
   2033.47      351.92        0.74       33.88        0.01        0.01     5235.75
    186.99      510.93        1.17       18.96        0.14        0.12      481.47
   1824.03      609.38        0.85       30.17        0.02        0.01     4696.50
    172.65      768.48        0.87       14.31        0.08        0.07      444.54
     70.48      785.80        1.15       15.27        0.30        0.20      181.46
     93.17      911.35        1.06       12.23        0.16        0.14      239.89
    103.97      934.12        1.00       12.25        0.14        0.10      267.71
    543.87     1120.37        1.01       17.33        0.04        0.03     1400.36
    233.68     1238.29        1.24       14.31        0.09        0.07      601.68
    167.61     1377.70        1.06       11.82        0.09        0.07      431.56
   1732.19     1460.86        1.13       26.87        0.02        0.01     4460.03
     77.56     1509.30        1.02        7.50        0.11        0.10      199.69
     45.44     1661.63        1.50        7.26        0.25        0.26      117.00
    127.22     1729.55        1.28        8.32        0.09        0.08      327.57
    594.72     1764.56        1.23       15.97        0.04        0.03     1531.28
    100.74     1847.59        1.18        7.19        0.10        0.07      259.39
     32.15     2102.42        1.64        5.47        0.35        0.23       82.78
     39.07     2118.58        1.01        4.81        0.14        0.12      100.60
    186.65     2204.03        1.38        9.24        0.08        0.06      480.59
     47.55     2447.36        1.33        5.32        0.17        0.12      122.43
    403.46     2614.48        1.50       14.17        0.06        0.04     1038.83
