    338.19      241.87        0.79       14.22        0.04        0.03      871.44
    806.37      295.11        0.80       21.24        0.02        0.02     2077.82
   1454.04      351.87        0.85       24.77        0.02        0.01     3746.71
   1135.33      609.34        0.91       21.52        0.02        0.01     2925.47
     99.96      768.34        0.98        6.84        0.07        0.06      257.58
     31.09      786.00        1.14        4.58        0.19        0.18       80.10
     59.35      934.11        1.31        6.12        0.15        0.15      152.92
    251.38     1120.28        1.10       10.29        0.05        0.04      647.76
     98.30     1238.16        1.16        6.93        0.09        0.07      253.30
     79.21     1377.59        1.23        6.40        0.11        0.09      204.11
     34.79     1509.29        1.28        4.56        0.19        0.16       89.64
     52.50     1729.52        1.19        5.32        0.13        0.13      135.27
    242.68     1764.43        1.24       10.28        0.06        0.04      625.32
     25.63     1846.66        1.28        3.87        0.23        0.15       66.05
     50.89     2204.07        1.27        5.20        0.15        0.12      131.13
