    319.13      241.92        0.73       13.19        0.03        0.03      822.08
    705.00      295.15        0.73       19.24        0.02        0.02     1816.09
   1282.80      351.93        0.79       23.15        0.02        0.01     3304.51
    998.31      609.38        0.84       20.02        0.02        0.01     2571.67
     82.49      768.56        0.71        6.20        0.08        0.05      212.50
     19.42      785.95        0.77        3.65        0.21        0.12       50.03
     60.35      934.13        0.96        5.48        0.10        0.08      155.45
    262.62     1120.30        1.05       10.45        0.04        0.03      676.51
     83.91     1238.32        1.00        6.40        0.09        0.08      216.15
     72.55     1377.75        1.11        6.41        0.12        0.09      186.89
     29.86     1508.92        1.05        4.15        0.17        0.12       76.93
     51.62     1729.36        1.04        5.12        0.12        0.09      132.96
    204.51     1764.43        1.19        9.55        0.06        0.05      526.83
     26.80     1847.13        1.20        4.17        0.21        0.18       69.04
     44.66     2204.11        1.14        4.82        0.14        0.11      115.04
