    280.01      242.01        0.77       12.50        0.04        0.03      721.28
    669.84      295.19        0.75       19.39        0.02        0.02     1725.45
   1137.06      351.91        0.77       21.76        0.02        0.01     2928.98
    928.89      609.36        0.86       19.37        0.02        0.01     2392.73
     76.65      768.44        0.93        6.37        0.08        0.09      197.45
     22.34      785.97        0.90        4.27        0.19        0.26       57.54
     44.42      934.16        0.98        4.94        0.13        0.09      114.43
    214.55     1120.38        1.02        9.50        0.05        0.04      552.68
     76.58     1238.18        1.06        6.02        0.09        0.08      197.26
     43.29     1377.65        0.78        4.66        0.09        0.09      111.51
     19.76     1509.04        1.03        3.66        0.21        0.20       50.90
     35.38     1729.39        1.13        4.58        0.17        0.13       91.14
    185.88     1764.40        1.18        9.15        0.06        0.05      478.81
     24.05     1847.43        1.05        3.74        0.20        0.12       61.95
     52.36     2203.91        1.11        5.36        0.13        0.09      134.87
