    381.88      241.94        0.74       17.66        0.04        0.04      983.32
    915.01      295.17        0.70       23.70        0.02        0.02     2356.08
   1508.85      351.90        0.70       26.25        0.01        0.01     3885.18
     63.63      510.79        1.04        9.71        0.18        0.16      163.84
   1268.00      609.33        0.82       23.49        0.02        0.01     3265.00
    140.37      768.48        0.86        9.31        0.07        0.05      361.43
     24.38      786.04        0.67        5.43        0.18        0.16       62.77
      8.22      911.71        0.68        4.67        0.00        0.42       21.16
     69.18      934.16        0.85        7.38        0.11        0.08      178.12
    305.78     1120.41        0.97       11.99        0.04        0.03      787.35
    140.02     1238.11        1.09        9.03        0.08        0.07      360.53
     89.05     1377.60        1.03        7.84        0.10        0.08      229.31
    363.90     1460.91        1.11       12.60        0.04        0.03      937.02
     41.00     1509.29        0.99        4.82        0.14        0.09      105.57
     13.42     1661.45        0.90        3.46        0.27        0.24       34.55
     65.97     1729.69        1.01        5.59        0.09        0.08      169.87
    334.54     1764.39        1.20       11.83        0.05        0.03      861.42
     40.25     1847.09        1.26        4.81        0.19        0.18      103.64
      7.53     2103.84        0.80        2.61        0.32        0.27       19.39
     19.54     2118.75        1.14        4.26        0.27        0.25       50.32
     80.18     2204.28        1.36        6.68        0.13        0.10      206.45
     27.76     2447.46        1.45        5.16        0.32        0.22       71.48
     73.41     2614.38        1.50        7.48        0.17        0.14      189.02
