    518.26      241.93        0.72       27.78        0.04        0.04     1334.04
   1151.49      295.15        0.69       32.58        0.02        0.02     2964.02
   2015.08      351.91        0.70       33.55        0.01        0.01     5186.97
    215.08      510.93        1.21       21.51        0.14        0.12      553.63
   1846.50      609.38        0.79       30.11        0.01        0.01     4753.04
    167.12      768.39        0.79       13.67        0.07        0.07      430.19
     45.52      785.99        1.09       15.28        0.41        0.32      117.17
     76.92      911.31        0.79       10.68        0.12        0.12      197.99
    102.31      934.24        0.89       12.16        0.13        0.10      263.36
    561.28     1120.43        0.99       18.10        0.04        0.03     1444.78
    194.93     1238.16        1.01       12.64        0.07        0.07      501.77
    171.50     1377.71        1.03       12.73        0.08        0.08      441.46
   1680.92     1460.84        1.07       26.52        0.02        0.01     4326.82
     79.93     1509.07        1.08        8.10        0.12        0.12      205.75
     36.08     1661.39        1.10        5.62        0.00        0.15       92.87
    135.29     1729.70        1.16        8.30        0.08        0.07      348.25
    610.65     1764.52        1.13       16.34        0.03        0.03     1571.87
     85.21     1847.24        1.07        6.94        0.10        0.09      219.34
     41.03     2102.33        1.75        6.25        0.00        0.20      105.62
     48.22     2118.45        1.40        5.90        0.19        0.17      124.13
    209.48     2204.06        1.38        9.92        0.07        0.07      539.23
     51.57     2447.54        1.42        5.61        0.18        0.13      132.75
    388.54     2614.48        1.49       13.75        0.06        0.04     1000.14
