    375.78      241.95        0.77       14.83        0.03        0.03      968.33
    920.01      295.17        0.82       22.45        0.02        0.02     2370.75
   1599.44      351.94        0.86       26.00        0.01        0.01     4121.55
   1275.87      609.37        0.93       22.71        0.02        0.01     3287.75
    140.70      768.40        0.89        7.95        0.06        0.05      362.57
     36.17      786.11        0.94        4.60        0.14        0.09       93.21
     71.71      934.23        1.12        6.12        0.10        0.10      184.79
    288.06     1120.36        1.10       11.00        0.04        0.03      742.29
    105.32     1238.05        1.06        6.98        0.08        0.06      271.39
     81.30     1377.69        1.08        6.63        0.10        0.07      209.51
     35.15     1509.39        1.18        4.61        0.18        0.12       90.58
     63.27     1729.52        1.12        5.57        0.11        0.09      163.03
    261.74     1764.36        1.16       10.70        0.05        0.04      674.48
     34.10     1847.37        1.17        4.22        0.16        0.13       87.86
     68.65     2203.76        1.36        6.47        0.15        0.11      176.90
