    458.13      241.89        0.63       26.31        0.04        0.04     1179.33
   1168.83      295.16        0.66       31.98        0.02        0.02     3008.83
   2140.87      351.90        0.72       34.38        0.01        0.01     5511.04
    260.43      511.23        1.56       24.63        0.16        0.15      670.41
   1815.83      609.38        0.79       29.80        0.01        0.01     4674.33
    172.70      768.30        0.89       14.60        0.08        0.08      444.56
     49.56      785.52        1.06       13.81        0.35        0.27      127.58
     58.97      911.19        0.84       10.32        0.18        0.15      151.81
     97.80      934.22        0.81       11.33        0.11        0.08      251.76
    518.41     1120.35        0.99       17.69        0.04        0.03     1334.49
    216.13     1238.23        1.08       13.60        0.08        0.07      556.37
    137.76     1377.81        0.97       11.65        0.09        0.08      354.63
   1694.82     1460.86        1.09       26.64        0.02        0.01     4362.83
     62.39     1509.12        0.97        7.57        0.13        0.13      160.60
     34.35     1661.27        1.16        5.90        0.24        0.17       88.42
    149.90     1729.47        1.32        9.01        0.09        0.07      385.88
    619.88     1764.57        1.24       16.38        0.03        0.03     1595.71
     90.15     1847.42        1.28        7.37        0.11        0.10      232.06
     32.06     2102.61        1.62        5.95        0.39        0.20       82.53
     43.00     2118.73        1.32        5.40        0.20        0.14      110.69
    188.13     2204.09        1.22        9.17        0.07        0.05      484.28
     52.55     2447.76        1.40        5.67        0.17        0.15      135.27
    396.59     2614.49        1.51       13.74        0.06        0.04     1020.91
