    405.68      241.94        0.73       14.87        0.03        0.02     1045.04
    916.23      295.18        0.76       22.89        0.02        0.02     2360.24
   1615.24      351.94        0.77       25.95        0.01        0.01     4160.91
   1302.02      609.38        0.86       22.74        0.02        0.01     3354.04
    132.14      768.47        0.87        7.80        0.05        0.05      340.39
     33.12      786.18        0.97        4.68        0.16        0.13       85.31
     71.86      934.07        1.08        6.18        0.11        0.08      185.11
    306.81     1120.40        1.01       11.31        0.04        0.03      790.35
    121.46     1238.11        1.10        7.63        0.08        0.07      312.89
     87.45     1377.55        1.09        6.77        0.10        0.07      225.28
     34.94     1509.12        0.99        4.42        0.14        0.12       90.00
     59.72     1729.60        0.99        5.35        0.10        0.08      153.84
    281.61     1764.38        1.16       11.03        0.05        0.04      725.44
     34.35     1847.44        1.07        4.45        0.16        0.12       88.48
     61.03     2203.53        1.44        6.28        0.17        0.12      157.22
