    382.77      241.96        0.78       14.87        0.03        0.03      986.29
    886.62      295.23        0.82       22.47        0.02        0.02     2284.60
   1620.44      351.94        0.82       26.26        0.01        0.01     4175.46
   1233.76      609.39        0.90       22.37        0.02        0.01     3179.06
    125.54      768.27        1.04        7.63        0.07        0.06      323.48
     29.33      786.20        1.01        4.56        0.18        0.15       75.59
     64.62      934.17        0.90        5.69        0.09        0.07      166.52
    288.45     1120.33        1.09       10.97        0.04        0.04      743.26
    106.43     1238.10        0.97        7.08        0.07        0.05      274.24
     84.57     1377.55        1.00        6.41        0.08        0.07      217.91
     39.61     1509.11        1.21        4.75        0.16        0.14      102.07
     60.83     1729.57        1.22        5.61        0.13        0.09      156.75
    282.62     1764.39        1.29       11.05        0.05        0.04      728.23
     29.23     1847.26        1.18        4.05        0.19        0.15       75.33
     77.53     2203.96        1.25        6.23        0.11        0.08      199.76
