    324.00      241.96        0.77       13.41        0.04        0.03      834.67
    707.12      295.18        0.73       19.73        0.02        0.02     1821.64
   1240.04      351.94        0.77       22.91        0.02        0.01     3194.51
   1032.92      609.38        0.84       20.42        0.02        0.01     2660.95
     99.42      768.42        0.91        7.06        0.07        0.07      256.13
     26.40      785.85        0.97        4.32        0.18        0.17       68.01
     49.69      934.20        0.81        5.02        0.09        0.09      128.01
    238.90     1120.33        1.05       10.01        0.05        0.04      615.43
     87.06     1238.23        1.01        7.00        0.01        0.06      224.27
     72.32     1377.62        1.28        6.23        0.13        0.09      186.32
     30.34     1509.42        1.05        4.28        0.17        0.16       78.15
     41.43     1729.51        1.24        5.00        0.18        0.14      106.72
    192.87     1764.45        1.12        9.70        0.06        0.05      496.85
     22.53     1847.22        1.19        4.01        0.25        0.20       58.03
     52.89     2203.76        1.14        5.44        0.13        0.11      136.24
