    382.78      241.95        0.78       14.87        0.03        0.03      986.29
    886.64      295.22        0.82       22.47        0.02        0.02     2284.59
   1620.49      351.93        0.82       26.26        0.01        0.01     4175.46
   1233.87      609.39        0.90       22.38        0.02        0.01     3179.29
    125.54      768.27        1.04        7.63        0.07        0.06      323.48
     29.34      786.20        1.01        4.56        0.18        0.15       75.59
     64.63      934.17        0.90        5.69        0.09        0.07      166.52
    288.46     1120.34        1.09       10.97        0.04        0.04      743.26
    106.43     1238.12        0.97        7.08        0.07        0.05      274.24
     84.57     1377.57        1.00        6.41        0.08        0.07      217.91
     39.62     1509.13        1.21        4.75        0.16        0.14      102.08
     60.84     1729.60        1.22        5.61        0.13        0.09      156.75
    282.63     1764.42        1.29       11.05        0.05        0.04      728.23
     29.23     1847.29        1.18        4.05        0.19        0.15       75.33
     77.53     2204.00        1.25        6.23        0.11        0.08      199.77
