    396.21      241.97        0.81       15.31        0.03        0.03     1020.85
    953.30      295.12        0.81       22.42        0.02        0.02     2456.19
   1648.76      351.89        0.79       26.37        0.01        0.01     4248.06
   1340.83      609.33        0.90       23.28        0.02        0.01     3454.67
    106.90      768.26        1.02        7.60        0.08        0.06      275.44
     23.09      785.84        0.63        3.87        0.16        0.11       59.50
     64.16      934.16        1.12        5.90        0.12        0.10      165.32
    304.36     1120.29        1.06       11.31        0.04        0.03      784.19
    112.08     1238.17        1.06        7.25        0.07        0.06      288.77
     77.28     1377.62        1.21        6.54        0.12        0.09      199.10
     46.00     1508.67        1.26        5.10        0.16        0.14      118.52
     63.07     1729.35        1.04        5.40        0.10        0.09      162.49
    294.81     1764.41        1.29       12.34        0.06        0.05      759.57
     38.04     1847.52        0.94        4.40        0.12        0.10       98.01
     73.29     2204.04        1.26        6.46        0.13        0.10      188.84
