    380.06      241.93        0.75       14.88        0.03        0.03      979.31
    935.78      295.21        0.84       23.20        0.02        0.02     2411.26
   1659.62      351.93        0.83       26.53        0.01        0.01     4276.39
   1297.75      609.37        0.92       22.84        0.02        0.01     3343.95
    125.62      768.39        1.03        7.74        0.07        0.06      323.69
     45.82      786.04        1.46        5.60        0.21        0.17      118.07
     70.79      934.16        0.89        6.17        0.09        0.07      182.40
    346.03     1120.25        1.11       11.99        0.04        0.03      891.62
    116.66     1238.08        1.14        7.29        0.08        0.07      300.60
    101.48     1377.68        1.22        7.14        0.09        0.08      261.49
     25.41     1509.37        0.81        3.78        0.14        0.12       65.46
     48.57     1729.48        1.12        5.00        0.14        0.11      125.14
    283.92     1764.44        1.20       11.19        0.05        0.04      731.58
     40.42     1847.20        1.21        4.51        0.15        0.11      104.15
     64.61     2204.12        1.19        5.81        0.12        0.10      166.48
