    383.56      242.04        0.79       14.77        0.03        0.03      988.17
    846.09      295.26        0.79       23.27        0.02        0.02     2179.79
   1511.83      351.97        0.80       25.18        0.01        0.01     3894.93
   1231.91      609.42        0.90       22.38        0.02        0.01     3173.79
    120.42      768.55        0.89        7.63        0.06        0.04      310.24
     23.81      786.19        0.91        4.26        0.21        0.20       61.35
     52.78      934.23        0.91        5.41        0.11        0.10      135.97
    279.42     1120.39        1.01       10.78        0.04        0.03      719.88
    110.33     1238.07        1.12        7.15        0.08        0.06      284.24
     82.60     1377.63        1.00        6.54        0.09        0.06      212.79
     32.15     1509.38        1.05        4.35        0.17        0.11       82.82
     58.73     1729.46        1.10        5.31        0.11        0.09      151.31
    261.44     1764.50        1.24       10.66        0.05        0.04      673.54
     32.91     1847.44        1.26        4.48        0.19        0.18       84.78
     62.36     2204.15        1.15        5.66        0.12        0.09      160.66
