    383.88      241.86        0.67       14.66        0.03        0.02      988.53
    956.82      295.18        0.71       21.93        0.02        0.01     2463.91
   1612.19      351.92        0.73       25.96        0.01        0.01     4151.56
   1325.97      609.39        0.80       23.06        0.01        0.01     3414.53
    134.63      768.36        0.94        7.93        0.06        0.05      346.70
     18.43      785.94        0.54        3.54        0.13        0.08       47.47
     70.53      934.18        1.05        6.44        0.11        0.08      181.62
    303.88     1120.33        0.95       11.31        0.04        0.03      782.52
    111.43     1238.00        1.00        7.08        0.07        0.06      286.95
     89.27     1377.96        1.10        6.84        0.09        0.08      229.88
     32.40     1508.99        0.84        4.18        0.14        0.12       83.44
     15.72     1661.17        1.27        3.98        0.42        0.29       40.47
     65.75     1729.54        1.02        5.58        0.10        0.07      169.31
    280.82     1764.33        1.14       10.99        0.05        0.03      723.14
     36.26     1847.41        1.18        4.43        0.16        0.14       93.37
     69.79     2203.89        1.28        6.10        0.13        0.10      179.71
