    460.62      241.90        0.71       25.53        0.05        0.04     1186.01
   1059.11      295.17        0.72       33.48        0.03        0.02     2727.00
   1961.93      351.93        0.74       33.45        0.01        0.01     5051.58
    239.02      511.26        1.59       23.67        0.17        0.16      615.44
   1684.86      609.38        0.81       29.07        0.02        0.01     4338.18
    174.26      768.40        0.99       15.80        0.10        0.10      448.68
     33.45      786.28        0.56        9.05        0.19        0.15       86.14
     42.34      911.61        0.34        7.57        0.08        0.09      109.01
    104.89      934.08        0.96       11.96        0.13        0.10      270.07
    513.74     1120.44        1.02       17.03        0.04        0.03     1322.79
    204.47     1238.15        0.99       12.54        0.07        0.06      526.46
    157.30     1377.75        1.04       12.30        0.09        0.08      405.02
   1712.90     1460.87        1.11       26.75        0.02        0.01     4410.37
     82.31     1509.44        1.33        8.42        0.15        0.16      211.94
     31.50     1661.44        0.93        5.17        0.18        0.14       81.11
    121.10     1729.66        1.40        8.06        0.10        0.08      311.80
    589.78     1764.58        1.27       16.28        0.04        0.03     1518.58
     67.96     1847.48        1.16        6.29        0.12        0.11      174.98
     32.74     2103.58        1.30        5.22        0.24        0.21       84.30
     40.05     2118.79        1.06        4.76        0.15        0.09      103.11
    161.13     2204.19        1.31        8.66        0.08        0.06      414.87
     53.82     2447.64        1.21        5.29        0.13        0.10      138.57
    406.77     2614.45        1.47       13.44        0.05        0.04     1047.34
