   241.995    241.81    0.0023         0
   295.223    295.23    0.0018         0
   351.932    352.06    0.0018         0
    510.77    510.13       0.1         0
    609.32    609.84     0.005         0
    768.36    769.32     0.005         0
    785.96     786.7      0.08         0
    915.75    911.65      0.13         0
   934.056    934.99     0.006         0
   1120.29   1121.45     0.006         0
   1238.12   1239.33     0.007         0
    1377.7   1379.09     0.008         0
   1460.82   1462.34     0.005         0
   1509.21    1510.7      0.01         0
   1661.27   1662.85     0.016         0
   1729.59   1731.52     0.011         0
   1764.49   1766.34      0.01         0
   1847.43   1849.28     0.013         0
   2109.98   2105.87      0.08         0
      2120    2120.9       0.1         0
   2204.06   2206.49     0.022         0
    2447.7   2450.56      0.03         0
   2614.51   2617.31      0.01         0
