    381.90      241.97        0.74       17.66        0.04        0.04      983.34
    915.01      295.21        0.70       23.70        0.02        0.02     2356.05
   1508.88      351.93        0.70       26.25        0.01        0.01     3885.18
     63.63      510.83        1.04        9.71        0.18        0.16      163.84
   1267.75      609.37        0.82       23.47        0.02        0.01     3264.30
    140.37      768.52        0.86        9.31        0.07        0.05      361.44
     24.38      786.08        0.67        5.43        0.18        0.16       62.77
      8.22      911.76        0.68        7.01        0.00        0.95       21.16
     68.65      934.19        0.84        7.38        0.11        0.08      176.75
    305.79     1120.45        0.97       11.99        0.04        0.03      787.37
    140.02     1238.16        1.09        9.04        0.08        0.07      360.53
     89.05     1377.65        1.03        7.84        0.10        0.08      229.31
    363.91     1460.97        1.11       12.60        0.04        0.03      937.01
     41.00     1509.34        0.99        4.82        0.14        0.09      105.57
     13.42     1661.51        0.90        3.46        0.27        0.24       34.55
     65.97     1729.75        1.01        5.59        0.09        0.08      169.87
    335.14     1764.45        1.20       11.87        0.05        0.03      862.96
     40.25     1847.15        1.26        4.81        0.19        0.18      103.64
      7.68     2103.93        0.81        2.65        0.32        0.27       19.78
     19.83     2118.83        1.16        4.62        0.28        0.27       51.06
     80.18     2204.34        1.36        6.68        0.13        0.10      206.45
     27.76     2447.53        1.45        5.16        0.32        0.22       71.48
     73.41     2614.45        1.50        7.48        0.17        0.14      189.02
