    407.05      241.93        0.73       15.09        0.03        0.03     1048.48
   1009.72      295.20        0.76       22.87        0.02        0.02     2600.84
   1684.18      351.93        0.78       26.58        0.01        0.01     4338.10
   1311.27      609.37        0.84       23.02        0.02        0.01     3377.56
    129.45      768.42        1.00        7.83        0.07        0.05      333.43
     32.01      785.69        0.88        4.63        0.15        0.15       82.46
     73.96      934.08        1.13        6.45        0.11        0.11      190.51
    338.30     1120.39        1.01       11.85        0.04        0.03      871.38
    122.18     1238.15        1.09        7.60        0.08        0.05      314.72
     87.06     1377.45        1.21        6.87        0.11        0.10      224.25
     28.18     1509.77        1.07        4.13        0.17        0.16       72.58
      7.73     1661.16        1.19        3.11        0.62        0.42       19.90
     65.68     1729.48        1.09        5.54        0.10        0.08      169.17
    284.89     1764.48        1.18       11.03        0.05        0.04      733.83
     36.80     1847.13        1.29        4.92        0.18        0.26       94.79
      8.77     2117.56        0.74        2.77        0.31        0.23       22.60
     65.95     2203.93        1.10        5.85        0.11        0.11      169.87
