    302.60      241.92        0.79       13.52        0.04        0.03      779.82
    745.69      295.17        0.85       21.01        0.03        0.02     1921.74
   1271.85      351.93        0.87       23.25        0.02        0.01     3277.70
   1001.64      609.36        0.90       20.30        0.02        0.01     2581.34
    100.14      768.57        1.00        6.89        0.07        0.07      258.08
     23.26      785.86        0.75        3.97        0.22        0.20       59.95
     55.05      934.04        0.94        5.34        0.10        0.08      141.88
    242.89     1120.34        1.10       10.09        0.05        0.04      625.96
     84.82     1238.19        1.16        6.50        0.10        0.09      218.58
     55.25     1377.62        1.03        5.55        0.12        0.08      142.39
     33.31     1509.43        1.38        4.61        0.22        0.19       85.84
     42.64     1729.29        1.03        4.65        0.13        0.08      109.90
    213.83     1764.40        1.31       10.15        0.07        0.05      551.06
     26.13     1847.59        1.23        4.00        0.22        0.18       67.34
     45.33     2203.77        1.20        5.05        0.16        0.11      116.83
