    319.12      241.94        0.73       13.19        0.03        0.03      822.08
    704.97      295.17        0.73       19.24        0.02        0.02     1816.10
   1282.75      351.95        0.79       23.15        0.02        0.01     3304.52
    998.27      609.39        0.84       20.02        0.02        0.01     2571.67
     82.49      768.56        0.71        6.20        0.08        0.05      212.50
     19.42      785.95        0.77        3.65        0.21        0.12       50.03
     60.34      934.12        0.96        5.48        0.10        0.08      155.45
    262.61     1120.29        1.05       10.45        0.04        0.03      676.51
     83.91     1238.30        1.00        6.40        0.09        0.08      216.15
     72.54     1377.73        1.11        6.41        0.12        0.09      186.88
     29.86     1508.89        1.05        4.15        0.17        0.12       76.93
     51.61     1729.32        1.04        5.12        0.12        0.09      132.96
    204.50     1764.39        1.19        9.55        0.06        0.05      526.83
     26.80     1847.08        1.20        4.17        0.21        0.18       69.04
     44.66     2204.06        1.14        4.82        0.14        0.11      115.04
