    355.04      241.87        0.81       14.65        0.04        0.03      914.79
    862.01      295.23        0.80       21.43        0.02        0.02     2221.06
   1503.25      351.97        0.81       25.21        0.01        0.01     3873.27
   1196.15      609.37        0.90       21.90        0.02        0.01     3082.00
    118.09      768.53        0.92        7.61        0.07        0.05      304.27
     37.16      785.57        1.56        5.67        0.27        0.28       95.74
     66.54      934.05        0.96        5.99        0.10        0.08      171.45
    268.50     1120.38        1.01       10.61        0.04        0.03      691.81
    105.88     1238.20        1.00        6.95        0.07        0.05      272.82
     85.75     1377.65        1.25        6.84        0.11        0.09      220.94
     35.41     1509.10        1.12        4.67        0.19        0.18       91.23
     59.55     1729.16        1.09        5.45        0.12        0.13      153.43
    262.85     1764.36        1.31       10.90        0.06        0.05      677.25
     34.20     1847.35        1.12        4.44        0.16        0.17       88.12
     57.04     2204.02        1.44        6.76        0.19        0.16      146.96
