    379.37      241.93        0.75       14.89        0.03        0.03      977.38
    850.71      295.16        0.75       22.50        0.02        0.02     2191.69
   1611.94      351.94        0.79       26.09        0.01        0.01     4152.85
   1265.30      609.37        0.88       22.62        0.02        0.01     3259.80
    120.78      768.39        0.94        7.72        0.07        0.06      311.17
     26.49      785.87        0.80        4.19        0.16        0.10       68.26
     58.07      934.15        0.89        5.77        0.10        0.08      149.61
    317.88     1120.34        1.05       11.50        0.04        0.03      818.96
    107.93     1238.18        1.02        7.01        0.07        0.06      278.06
     90.74     1377.53        1.07        6.90        0.09        0.08      233.78
     31.48     1509.00        1.29        4.77        0.25        0.21       81.11
     67.25     1729.36        1.19        5.69        0.11        0.09      173.25
    274.01     1764.43        1.16       11.31        0.05        0.04      705.93
     29.29     1847.59        1.03        3.99        0.17        0.13       75.46
     60.85     2203.81        1.40        6.05        0.16        0.11      156.77
