    426.58      241.96        0.73       15.45        0.03        0.03     1098.80
   1013.62      295.17        0.77       23.83        0.02        0.02     2610.95
   1799.55      351.93        0.77       27.38        0.01        0.01     4635.37
   1444.61      609.34        0.86       24.10        0.01        0.01     3721.12
    140.13      768.52        0.94        8.28        0.06        0.05      360.94
     28.79      785.78        0.85        4.31        0.15        0.09       74.17
     75.58      934.14        0.97        6.23        0.09        0.06      194.67
    327.19     1120.37        0.96       11.69        0.04        0.03      842.80
    124.94     1238.18        1.03        7.63        0.07        0.05      321.82
    101.45     1377.58        1.13        7.34        0.09        0.07      261.32
     45.80     1509.26        1.25        5.17        0.16        0.12      117.98
     76.07     1729.27        1.30        6.30        0.12        0.10      195.94
    287.12     1764.46        1.18       11.10        0.05        0.04      739.58
     42.96     1847.18        1.07        4.78        0.13        0.10      110.65
     16.95     2118.52        1.19        4.12        0.34        0.23       43.65
     72.73     2203.90        1.37        6.28        0.13        0.11      187.34
