    473.89      241.92        0.71       26.05        0.04        0.04     1220.09
   1026.47      295.19        0.68       32.55        0.02        0.02     2642.79
   1950.16      351.92        0.73       33.10        0.01        0.01     5020.94
    235.63      511.07        1.49       22.29        0.16        0.13      606.67
   1733.49      609.38        0.82       29.36        0.02        0.01     4463.10
    186.84      768.61        0.85       14.39        0.07        0.07      481.03
     76.07      785.70        1.48       24.97        0.49        0.40      195.86
     77.12      911.32        1.11       11.95        0.21        0.15      198.57
     99.40      934.21        1.00       13.64        0.15        0.15      255.93
    502.42     1120.45        0.99       17.68        0.04        0.03     1293.55
    206.30     1238.14        1.11       13.45        0.08        0.07      531.15
    149.94     1377.70        0.93       11.16        0.08        0.07      386.03
   1677.99     1460.90        1.13       26.60        0.02        0.02     4320.21
     83.23     1509.61        1.07        7.87        0.11        0.13      214.30
     56.74     1661.41        1.49        9.20        0.26        0.22      146.10
    128.20     1729.61        1.09        8.18        0.08        0.06      330.06
    585.83     1764.53        1.22       16.09        0.04        0.03     1508.28
     88.90     1847.48        1.19        7.11        0.11        0.10      228.89
     28.95     2103.52        1.04        4.30        0.18        0.16       74.54
     40.43     2118.51        1.30        5.00        0.19        0.15      104.10
    181.29     2204.13        1.43        9.30        0.08        0.06      466.75
     67.81     2447.70        1.33        6.05        0.13        0.11      174.59
    377.01     2614.41        1.50       15.98        0.07        0.06      970.67
