    394.93      241.95        0.86       15.61        0.04        0.03     1017.69
    894.40      295.20        0.85       22.62        0.02        0.02     2304.75
   1562.20      351.93        0.86       25.68        0.01        0.01     4025.61
   1239.28      609.34        0.92       22.51        0.02        0.01     3193.46
    115.97      768.38        1.00        7.43        0.07        0.05      298.85
     32.09      785.97        0.85        4.49        0.15        0.13       82.70
     62.84      934.37        1.29        6.25        0.16        0.12      161.93
    293.81     1120.35        1.05       11.06        0.04        0.03      757.12
    101.01     1238.25        1.17        6.96        0.09        0.08      260.30
     81.26     1377.49        1.06        6.58        0.10        0.07      209.41
     34.84     1509.10        1.12        4.45        0.18        0.13       89.79
     70.47     1729.26        1.26        5.93        0.12        0.11      181.58
    280.57     1764.47        1.22       11.13        0.05        0.04      723.00
     33.16     1847.37        1.24        4.20        0.19        0.13       85.44
     61.38     2204.06        1.33        5.64        0.14        0.11      158.16
