    451.65      241.91        0.67       15.78        0.03        0.02     1163.38
   1075.92      295.15        0.74       23.93        0.02        0.01     2771.40
   1957.75      351.91        0.79       28.67        0.01        0.01     5042.84
   1532.81      609.39        0.84       24.94        0.01        0.01     3948.27
    120.07      768.27        0.93        7.85        0.07        0.06      309.28
     38.43      786.00        0.98        5.12        0.19        0.13       98.98
     76.95      934.09        0.95        6.45        0.09        0.07      198.21
    350.75     1120.31        1.05       12.17        0.04        0.03      903.48
    142.48     1238.13        1.08        8.04        0.07        0.06      367.02
    115.04     1377.59        1.11        7.83        0.08        0.07      296.32
     47.54     1509.31        1.11        5.05        0.13        0.12      122.46
     20.22     1660.85        1.13        3.76        0.26        0.20       52.10
     75.92     1729.42        1.19        6.05        0.11        0.08      195.56
    326.37     1764.37        1.21       12.28        0.05        0.04      840.67
     40.32     1847.11        1.08        4.57        0.15        0.11      103.85
     23.45     2118.13        1.48        5.52        0.38        0.32       60.41
     83.39     2203.71        1.32        6.54        0.12        0.08      214.80
