    371.93      241.97        0.71       14.32        0.03        0.03      957.82
    866.32      295.18        0.68       20.68        0.02        0.01     2231.02
   1475.79      351.93        0.73       24.79        0.01        0.01     3800.59
   1182.71      609.39        0.79       21.79        0.02        0.01     3045.81
    120.45      768.41        1.00        7.64        0.07        0.06      310.19
     32.70      785.88        0.86        4.49        0.14        0.10       84.20
     51.77      934.12        0.74        5.34        0.09        0.07      133.32
    278.91     1120.36        0.99       10.75        0.04        0.03      718.28
    100.51     1238.29        1.00        6.79        0.07        0.05      258.84
     84.49     1377.52        1.03        6.82        0.10        0.08      217.59
     27.79     1508.93        1.03        4.44        0.24        0.26       71.57
     11.15     1661.30        0.81        2.77        0.24        0.17       28.71
     54.48     1729.39        1.12        5.25        0.14        0.09      140.30
    272.91     1764.34        1.12       10.88        0.05        0.03      702.83
     29.39     1847.56        1.22        4.13        0.19        0.16       75.68
     58.36     2203.89        1.12        5.96        0.14        0.13      150.29
