    402.10      241.90        0.71       15.09        0.03        0.03     1035.71
   1004.86      295.19        0.76       24.05        0.02        0.02     2588.28
   1754.78      351.94        0.76       27.03        0.01        0.01     4519.91
   1380.30      609.37        0.86       23.59        0.02        0.01     3555.33
    116.31      768.43        0.95        7.63        0.07        0.06      299.60
     44.31      786.03        1.00        5.20        0.13        0.12      114.13
     78.05      934.06        1.06        6.48        0.10        0.10      201.03
    329.44     1120.27        0.98       11.69        0.04        0.03      848.56
    109.95     1238.13        0.91        7.06        0.06        0.05      283.21
     97.34     1377.70        1.06        6.96        0.08        0.06      250.72
     40.97     1509.17        1.39        5.18        0.20        0.18      105.52
     79.31     1729.45        1.24        6.15        0.11        0.08      204.28
    308.19     1764.50        1.16       11.51        0.05        0.03      793.82
     33.03     1847.09        1.06        4.27        0.16        0.12       85.07
     79.03     2203.95        1.20        6.15        0.10        0.09      203.58
