    390.52      241.92        0.71       25.54        0.05        0.05     1005.51
    966.34      295.18        0.71       32.04        0.03        0.02     2488.13
   1694.26      351.89        0.73       31.78        0.02        0.01     4362.37
    200.33      510.85        1.22       19.59        0.14        0.13      515.80
   1451.27      609.38        0.80       27.36        0.02        0.01     3736.72
    146.35      768.56        0.87       13.61        0.09        0.09      376.81
     48.58      785.98        1.18       13.79        0.42        0.37      125.09
     74.73      911.33        0.98       10.74        0.17        0.12      192.41
     99.97      934.05        0.90       12.13        0.13        0.11      257.40
    431.07     1120.41        0.99       15.93        0.04        0.03     1109.91
    165.56     1238.28        1.00       12.33        0.08        0.08      426.27
    147.18     1377.68        1.08       11.78        0.10        0.08      378.95
   1681.87     1460.87        1.09       26.44        0.02        0.01     4330.46
     64.55     1509.25        1.02        7.02        0.13        0.10      166.21
     28.02     1660.76        0.63        4.60        0.14        0.13       72.15
    117.83     1729.55        1.16        7.73        0.08        0.08      303.38
    536.52     1764.51        1.25       15.47        0.04        0.03     1381.42
     77.96     1847.45        1.33        6.81        0.13        0.12      200.72
     43.79     2103.24        1.78        6.68        0.31        0.26      112.74
     36.47     2118.35        1.35        4.94        0.23        0.18       93.90
    157.82     2203.89        1.34        9.02        0.09        0.07      406.35
     36.00     2447.90        1.23        4.77        0.19        0.14       92.68
    393.87     2614.48        1.48       14.85        0.06        0.05     1014.13
